PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
Single Family Residential,10684 E Lake Highlands Dr,Dallas,TX,75218,500000,3,2.5,Highlands Crk Court,2762,8146,1986,4,181,,Active,,,http://www.redfin.com/TX/Dallas/10684-E-Lake-Highlands-Dr-75218/home/31151462,NTREIS,14227609,N,Y,32.854844,-96.70114
Single Family Residential,3 Kingsgate Ct,Dallas,TX,75225,1375000,4,5.0,Glen Lakes 04,6354,9888,1986,4,216,575,Active,,,http://www.redfin.com/TX/Dallas/3-Kingsgate-Ct-75225/home/30872647,NTREIS,14227037,N,Y,32.875268,-96.7779752
Single Family Residential,10607 Allegheny Dr,Dallas,TX,75229,219900,3,2.0,Walnut Hills 4th Inst,1782,7492,1958,4,123,,Active,,,http://www.redfin.com/TX/Dallas/10607-Allegheny-Dr-75229/home/30933857,NTREIS,14228332,N,Y,32.891235,-96.8816563
Condo/Co-op,9839 Walnut St #111,Dallas,TX,75243,60000,1,1.0,Richland Trace Condos,551,383938,1984,4,109,150,Active,,,http://www.redfin.com/TX/Dallas/9839-Walnut-St-75243/unit-111/home/31183464,NTREIS,14228283,N,Y,32.923751,-96.7128185
Single Family Residential,6244 Glennox Ln,Dallas,TX,75214,575000,4,3.5,Lovers Lane East,3027,8233,1971,4,190,,Active,,,http://www.redfin.com/TX/Dallas/6244-Glennox-Ln-75214/home/30868906,NTREIS,14226327,N,Y,32.8498675,-96.7557699
Single Family Residential,5110 Radbrook Pl,Dallas,TX,75220,1499000,4,5.5,Radbrook Estates,4378,45085,1962,4,342,,Active,,,http://www.redfin.com/TX/Dallas/5110-Radbrook-Pl-75220/home/30879608,NTREIS,14227738,N,Y,32.8674246,-96.8238319
Multi-Family (2-4 Unit),5810 Lewis St,Dallas,TX,75206,785000,3,3.5,Ross Ave Heights Add,3225,6011,2019,4,243,,Active,,,http://www.redfin.com/TX/Dallas/5810-Lewis-St-75206/home/30798243,NTREIS,14226916,N,Y,32.8119207,-96.7672791
Single Family Residential,4133 Dawes Dr,Dallas,TX,75211,220000,3,2.0,Bluebonnet Acres,1233,7623,1949,4,178,,Active,,,http://www.redfin.com/TX/Dallas/4133-Dawes-Dr-75211/home/30857451,NTREIS,14228299,N,Y,32.7276572,-96.8881544
Single Family Residential,4239 Nashwood Ln,Dallas,TX,75244,650000,4,3.0,Hockaday Manor,2929,17076,1965,4,222,,Active,,,http://www.redfin.com/TX/Dallas/4239-Nashwood-Ln-75244/home/31097247,NTREIS,14228071,N,Y,32.9122399,-96.8363196
Single Family Residential,7605 Queens Garden Dr,Dallas,TX,75248,669000,6,4.0,Highlands North Sec 02,4227,14898,1978,4,158,,Active,,,http://www.redfin.com/TX/Dallas/7605-Queens-Garden-Dr-75248/home/31112520,NTREIS,14227150,N,Y,32.9812689,-96.7774446
Single Family Residential,4221 Meadowdale Ln,Dallas,TX,75229,845000,4,3.5,Royal Ridge Add,3258,16335,1968,4,259,,Active,November-24-2019 01:00 PM,November-24-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4221-Meadowdale-Ln-75229/home/30878265,NTREIS,14219060,N,Y,32.8903397,-96.8375802
Single Family Residential,9420 Forestridge Dr,Dallas,TX,75238,545000,3,2.0,White Rock North,2400,10149,1960,4,227,,Active,,,http://www.redfin.com/TX/Dallas/9420-Forestridge-Dr-75238/home/30881608,NTREIS,14227334,N,Y,32.8713788,-96.7211571
Townhouse,4128 Buena Vista St,Dallas,TX,75204,449000,2,2.5,Parkwood Twnhms Add,1880,1699,1998,4,239,375,Active,,,http://www.redfin.com/TX/Dallas/4128-Buena-Vista-St-75204/home/31124161,NTREIS,14225607,N,Y,32.816548,-96.795015
Single Family Residential,6634 Clearhaven Cir,Dallas,TX,75248,524900,3,2.5,Prestonwood 15,2472,7884,1978,4,212,,Active,,,http://www.redfin.com/TX/Dallas/6634-Clearhaven-Cir-75248/home/31112067,NTREIS,14228213,N,Y,32.9669373,-96.7921308
Single Family Residential,9440 Glengreen Dr,Dallas,TX,75217,135000,3,2.0,Bruton Lakes Add,1449,7928,1970,4,93,,Active,,,http://www.redfin.com/TX/Dallas/9440-Glengreen-Dr-75217/home/30941192,NTREIS,14224079,N,Y,32.7431419,-96.6600743
Single Family Residential,812 Arbol Verde Ct,Dallas,TX,75217,169900,3,2.0,Montecito Plaza,1353,6447,2006,4,126,,Active,,,http://www.redfin.com/TX/Dallas/812-Arbol-Verde-Ct-75217/home/30761196,NTREIS,14227367,N,Y,32.6996954,-96.6561907
Single Family Residential,642 Northlake Dr,Dallas,TX,75218,517000,3,2.0,Lake Highlands Estates,1611,10629,1947,4,321,,Active,November-23-2019 01:00 PM,November-23-2019 03:00 PM,http://www.redfin.com/TX/Dallas/642-Northlake-Dr-75218/home/30867402,NTREIS,14225080,N,Y,32.8469727,-96.7117946
Condo/Co-op,4406 Bowser Ave #8,Dallas,TX,75219,495000,3,3.5,Lomo Blanco Condo,2189,39945,2008,4,226,351,Active,,,http://www.redfin.com/TX/Dallas/4406-Bowser-Ave-75219/unit-8/home/32396207,NTREIS,14227422,N,Y,32.818858,-96.8115643
Single Family Residential,1047 Tea Olive Ln,Dallas,TX,75212,475000,3,3.0,Trinity Green,1803,1525,2019,4,263,108,Active,,,http://www.redfin.com/TX/Dallas/1047-Tea-Olive-Ln-75212/home/167041159,NTREIS,14228238,N,Y,32.778475,-96.840502
Single Family Residential,6827 Kingsbury Dr,Dallas,TX,75231,450000,4,2.0,Merriman Park,2312,12545,1961,4,195,2,Active,,,http://www.redfin.com/TX/Dallas/6827-Kingsbury-Dr-75231/home/30870906,NTREIS,14227985,N,Y,32.8602427,-96.7447409
Single Family Residential,2612 Beechmont Dr,Dallas,TX,75228,379000,4,3.0,Crestview East 01,1848,8102,1963,4,205,,Active,,,http://www.redfin.com/TX/Dallas/2612-Beechmont-Dr-75228/home/31013246,NTREIS,14227573,N,Y,32.8214013,-96.686347
Multi-Family (5+ Unit),5401 Lindsley Ave,Dallas,TX,75223,375000,0,4.0,East We Go,2740,8581,1922,4,137,,Active,,,http://www.redfin.com/TX/Dallas/5401-Lindsley-Ave-75223/home/30800495,NTREIS,14228224,N,Y,32.7949306,-96.7527864
Vacant Land,4719 Hay St,Dallas,TX,75223,35000,0,,Jd Hays Sub,,4835,,4,,,Active,,,http://www.redfin.com/TX/Dallas/4719-Hay-St-75223/home/30798090,NTREIS,14228222,N,Y,32.7848339,-96.754848
Single Family Residential,6301 Palo Pinto Ave,Dallas,TX,75214,989900,4,4.0,Lakewood Heights,4191,7492,2006,4,236,,Active,,,http://www.redfin.com/TX/Dallas/6301-Palo-Pinto-Ave-75214/home/30810105,NTREIS,14222183,N,Y,32.8203477,-96.7558114
Single Family Residential,1041 Tea Olive Ln,Dallas,TX,75212,470000,3,3.0,Trinity Green,1904,1525,2019,4,247,108,Active,,,http://www.redfin.com/TX/Dallas/1041-Tea-Olive-Ln-75212/home/167041068,NTREIS,14228220,N,Y,32.778475,-96.840502
Single Family Residential,14113 Greenhaw Ln,Dallas,TX,75253,211900,3,2.5,Shady Oaks,1615,5314,2019,4,131,25,Active,,,http://www.redfin.com/TX/Dallas/14113-Greenhaw-Ln-75253/home/30775195,NTREIS,14228205,N,Y,32.6784899,-96.587277
Condo/Co-op,5023 Fuqua St #101,Dallas,TX,75206,429900,2,2.5,Monarch Place,1876,8668,2017,4,229,250,Active,,,http://www.redfin.com/TX/Dallas/5023-Fuqua-St-75206/unit-101/home/169393518,NTREIS,14223288,N,Y,32.811105,-96.7783711
Single Family Residential,10050 Mill Valley Ln,Dallas,TX,75217,135000,3,1.5,Pleasant Valley,900,8189,1970,4,150,,Active,,,http://www.redfin.com/TX/Dallas/10050-Mill-Valley-Ln-75217/home/31053148,NTREIS,14228002,N,Y,32.7133824,-96.6498856
Multi-Family (2-4 Unit),1414 Record Crossing Rd,Dallas,TX,75235,459000,9,6.0,Arlington Park Estates Sec 04,3680,9757,2004,4,125,,Active,,,http://www.redfin.com/TX/Dallas/1414-Record-Crossing-Rd-75235/home/30880360,NTREIS,14223650,N,Y,32.8158494,-96.859576
Single Family Residential,1002 Greenbriar Dr,Garland,TX,75043,210000,4,2.0,New World 02,1482,18687,1969,4,142,,Active,November-23-2019 01:00 PM,November-23-2019 02:30 PM,http://www.redfin.com/TX/Garland/1002-Greenbriar-Dr-75043/home/31438112,NTREIS,14223499,N,Y,32.8494449,-96.6358161
Single Family Residential,4303 Enfield Dr,Dallas,TX,75220,1250000,4,4.5,Midway Northwest Estates,3744,21824,1986,4,334,,Active,,,http://www.redfin.com/TX/Dallas/4303-Enfield-Dr-75220/home/31136777,NTREIS,14228005,N,Y,32.8657191,-96.8353302
Vacant Land,9520 Scyene Rd,Dallas,TX,75227,200000,0,,,,238927,,4,,,Active,,,http://www.redfin.com/TX/Dallas/9520-Scyene-Rd-75227/home/30943337,NTREIS,14226629,N,Y,32.761334,-96.658591
Vacant Land,4729 E Side Ave,Dallas,TX,75226,475000,0,,,,7928,,4,,,Active,,,http://www.redfin.com/TX/Dallas/4729-E-Side-Ave-75214/home/148168510,NTREIS,14228061,N,Y,32.8015093,-96.7535256
Single Family Residential,7323 Oakstone Dr,Dallas,TX,75249,209000,3,2.0,Woods 11,1911,6665,1979,4,109,,Active,,,http://www.redfin.com/TX/Dallas/7323-Oakstone-Dr-75249/home/31116046,NTREIS,14227434,N,Y,32.6323587,-96.9502071
Single Family Residential,6525 Meadowcreek Dr,Dallas,TX,75254,905000,4,4.5,Northwood Hills Estates,4262,21388,1973,4,212,,Active,,,http://www.redfin.com/TX/Dallas/6525-Meadowcreek-Dr-75254/home/31073724,NTREIS,14225434,N,Y,32.945962,-96.7935955
Townhouse,3808 Hawthorne Ave,Dallas,TX,75219,699000,2,2.5,Foresite 08,3338,2526,2000,4,209,,Active,,,http://www.redfin.com/TX/Dallas/3808-Hawthorne-Ave-75219/home/30809590,NTREIS,14225106,N,Y,32.822274,-96.811426
Single Family Residential,9048 Stone Creek Pl,Dallas,TX,75243,399000,3,2.0,Replat Rep Greenville Wood Rev,1999,6795,1982,4,200,,Active,,,http://www.redfin.com/TX/Dallas/9048-Stone-Creek-Pl-75243/home/31070918,NTREIS,14226274,N,Y,32.9051595,-96.7460799
Townhouse,8806 Tudor Pl,Dallas,TX,75228,324900,3,2.5,Villas At Ash Creek,1925,2222,2012,4,169,125,Active,,,http://www.redfin.com/TX/Dallas/8806-Tudor-Pl-75228/home/30781130,NTREIS,14227460,N,Y,32.8133195,-96.6983183
Condo/Co-op,18040 Midway Rd Unit 111DD,Dallas,TX,75287,150000,2,2.0,Midway Villas,1194,,1984,4,126,288,Active,,,http://www.redfin.com/TX/Dallas/18040-Midway-Rd-75287/unit-111DD/home/31996689,NTREIS,14227998,N,Y,32.995254,-96.841869
Single Family Residential,7109 Bluefield Dr,Dallas,TX,75248,385000,4,3.0,Prestonwood,2556,8233,1973,4,151,,Active,,,http://www.redfin.com/TX/Dallas/7109-Bluefield-Dr-75248/home/31079864,NTREIS,14228040,N,Y,32.9724265,-96.7834065
Single Family Residential,2248 Dorrington Dr,Dallas,TX,75228,350000,4,2.0,Somerset Heights,2308,12807,1971,4,152,,Active,,,http://www.redfin.com/TX/Dallas/2248-Dorrington-Dr-75228/home/30966247,NTREIS,14228032,N,Y,32.8068412,-96.7092034
Single Family Residential,7301 Bayberry Ln,Dallas,TX,75249,235000,5,2.5,Sugarberry Hill,1904,9017,1978,4,123,,Active,,,http://www.redfin.com/TX/Dallas/7301-Bayberry-Ln-75249/home/31113613,NTREIS,14228019,N,Y,32.6446977,-96.947942
Single Family Residential,10530 Lakemere Dr,Dallas,TX,75238,369000,3,2.0,Lake Highlands Estates 14,1411,9714,1956,4,262,,Active,,,http://www.redfin.com/TX/Dallas/10530-Lakemere-Dr-75238/home/31006698,NTREIS,14225241,N,Y,32.874747,-96.7041467
Single Family Residential,7434 Centenary Ave,Dallas,TX,75225,925000,3,3.0,Caruth Hills 10,2610,8973,1952,4,354,,Active,November-24-2019 02:00 PM,November-24-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7434-Centenary-Ave-75225/home/30872027,NTREIS,14226547,N,Y,32.8620598,-96.7788879
Single Family Residential,3891 Antigua Cir,Dallas,TX,75244,400000,4,2.0,Meadow Park Inst 09,2134,13896,1968,4,187,,Active,,,http://www.redfin.com/TX/Dallas/3891-Antigua-Cir-75244/home/31094381,NTREIS,14224148,N,Y,32.9204571,-96.8478726
Single Family Residential,7417 La Manga,Dallas,TX,75248,419000,4,3.0,Prestonwood 4,2443,8843,1972,4,172,5,Active,,,http://www.redfin.com/TX/Dallas/7417-La-Manga-Dr-75248/home/31080040,NTREIS,14228008,N,Y,32.9706901,-96.779892
Condo/Co-op,6910 Helsem Way #106,Dallas,TX,75230,495000,3,3.0,Hillcrest Villa Condo,2545,,1974,4,194,439,Active,,,http://www.redfin.com/TX/Dallas/6910-Helsem-Way-75230/unit-106/home/31020235,NTREIS,14227940,N,Y,32.9196201,-96.7861866
Single Family Residential,8260 Milroy Ln,Dallas,TX,75231,607148,3,3.5,Merion at Midtown Park,2410,2309,2018,4,252,127,Active,,,http://www.redfin.com/TX/Dallas/8260-Milroy-Ln-75231/home/143838133,NTREIS,14227978,N,Y,32.8891181,-96.7621956
Single Family Residential,3232 Kiesthill Dr,Dallas,TX,75233,549900,4,3.5,Kiest Forest Rev,3000,16683,1967,4,183,,Active,,,http://www.redfin.com/TX/Dallas/3232-Kiest-Hill-Dr-75233/home/30958266,NTREIS,14227764,N,Y,32.7048527,-96.8804858
Single Family Residential,623 Lake Point Dr,Irving,TX,75039,1125000,5,5.5,Lakes Of Las Colinas Ph 01,5216,11369,2010,4,216,270,Active,,,http://www.redfin.com/TX/Irving/623-Lake-Point-Dr-75039/home/30790098,NTREIS,14225530,N,Y,32.8810941,-96.9347639
Single Family Residential,11124 Yorkspring Dr,Dallas,TX,75218,449500,4,2.5,Lochwood Meadows,2745,10193,1968,4,164,,Active,,,http://www.redfin.com/TX/Dallas/11124-Yorksprings-Pl-75218/home/31045761,NTREIS,14214268,N,Y,32.859929,-96.691746
Single Family Residential,15646 Overmead Cir,Dallas,TX,75248,395000,3,2.0,Prestonwood,2188,7579,1968,4,181,71,Active,,,http://www.redfin.com/TX/Dallas/15646-Overmead-Cir-75248/home/31079053,NTREIS,14224336,N,Y,32.9618164,-96.7823815
Single Family Residential,8640 Reva St,Dallas,TX,75227,140000,4,2.0,Bruton Terrace,1890,7536,1960,4,74,,Active,,,http://www.redfin.com/TX/Dallas/8640-Reva-St-75227/home/30912634,NTREIS,14226859,N,Y,32.7550446,-96.6719563
Single Family Residential,13334 Flagstone Ln,Dallas,TX,75240,230000,3,2.0,Spring Valley Park 02,1497,8494,1957,4,154,,Active,,,http://www.redfin.com/TX/Dallas/13334-Flagstone-Ln-75240/home/31026026,NTREIS,14227767,N,Y,32.9296131,-96.7727172
Single Family Residential,2247 Macon St,Dallas,TX,75215,130000,3,1.0,Ervay Cedars Add,1120,6142,1923,4,116,,Active,,,http://www.redfin.com/TX/Dallas/2247-Macon-St-75215/home/30817005,NTREIS,14227912,N,Y,32.7476044,-96.757307
Townhouse,1947 Lantana Ln,Irving,TX,75063,299000,3,2.5,Emerald Valley Ph 03,1931,2309,2007,5,155,181,Active,,,http://www.redfin.com/TX/Irving/1947-Lantana-Ln-75063/home/30768580,NTREIS,14227054,N,Y,32.9233967,-96.9694637
Single Family Residential,7328 Wild Valley Dr,Dallas,TX,75231,390000,3,2.0,University Manor,1650,8146,1955,5,236,,Active,,,http://www.redfin.com/TX/Dallas/7328-Wild-Valley-Dr-75231/home/30871250,NTREIS,14227943,N,Y,32.8581641,-96.7361654
Single Family Residential,2219 Kathleen Ave,Dallas,TX,75216,175000,4,2.0,Easterview,1450,6665,1949,5,121,,Active,,,http://www.redfin.com/TX/Dallas/2219-Kathleen-Ave-75216/home/30887062,NTREIS,14227868,N,Y,32.7049972,-96.7916287
Condo/Co-op,3045 Park Ln #1034,Dallas,TX,75220,110000,2,2.0,Park Lane Twnhms Ph 01,969,397485,1969,5,114,532,Active,,,http://www.redfin.com/TX/Dallas/3045F-Park-Ln-75220/unit-1034/home/30932897,NTREIS,14227866,N,Y,32.875977,-96.8752641
Single Family Residential,4613 Burdock Dr,Garland,TX,75043,239000,3,2.0,Candlestick Cove 02,1933,8015,1978,5,124,,Active,November-19-2019 08:00 AM,November-19-2019 08:00 PM,http://www.redfin.com/TX/Garland/4613-Burdock-Dr-75043/home/31358658,NTREIS,14217139,N,Y,32.8608352,-96.5616163
Single Family Residential,2819 Meadow Way Ln,Dallas,TX,75228,196350,3,2.5,Ash Creek Add,1551,5271,1994,5,127,,Active,,,http://www.redfin.com/TX/Dallas/2819-Meadow-Way-Ln-75228/home/31149486,NTREIS,14227518,N,Y,32.8133849,-96.6795377
Single Family Residential,8226 Callimont Ln,Dallas,TX,75231,439900,2,2.5,Merion at Midtown Park,1594,1742,2019,5,276,121,Active,,,http://www.redfin.com/TX/Dallas/Unknown-75231/home/143838177,NTREIS,14227805,N,Y,32.889921,-96.762622
Single Family Residential,3616 Highpoint Dr,Rockwall,TX,75087,329900,3,2.5,Lakeside Village #4,2209,6621,1992,5,149,128,Active,,,http://www.redfin.com/TX/Rockwall/3616-Highpoint-Dr-75087/home/33912821,NTREIS,14227618,N,Y,32.899917,-96.479498
Single Family Residential,10118 Branwood Ln,Dallas,TX,75243,289900,3,2.0,Richland Meadows,2018,12676,1976,5,144,,Active,November-23-2019 01:00 PM,November-23-2019 03:00 PM,http://www.redfin.com/TX/Dallas/10118-Branwood-Ln-75243/home/31102195,NTREIS,14227785,N,Y,32.9186921,-96.7094959
Single Family Residential,6337 Green Valley Dr,Garland,TX,75043,198900,3,2.0,Oaks 02,1436,7318,1975,5,139,,Active,,,http://www.redfin.com/TX/Garland/6337-Green-Valley-Dr-75043/home/31452181,NTREIS,14223278,N,Y,32.8373545,-96.583156
Condo/Co-op,2787 Bradford Dr Unit 4805A,Dallas,TX,75219,200000,2,1.5,Montebella Condos,1051,227645,1955,5,190,299,Active,,,http://www.redfin.com/TX/Dallas/4805A-Bradford-Dr-75219/unit-4805A/home/30765207,NTREIS,14227462,N,Y,32.816583,-96.8235808
Single Family Residential,1562 N Atoll Dr,Dallas,TX,75216,165000,3,2.0,Cedar Crest Village 02,1430,7928,1949,5,115,,Active,,,http://www.redfin.com/TX/Dallas/1562-N-Atoll-Dr-75216/home/30903968,NTREIS,14227777,N,Y,32.7150677,-96.8010865
Single Family Residential,1618 Lebanon Ave,Dallas,TX,75208,245000,3,2.0,Guerrants Sub,1210,7492,1950,5,202,,Active,,,http://www.redfin.com/TX/Dallas/1618-Lebanon-Ave-75208/home/30842779,NTREIS,14224659,N,Y,32.7322427,-96.8477187
Single Family Residential,8006 Claremont Dr,Dallas,TX,75228,265000,3,2.0,Claremont 01 Inst,1710,12981,1960,5,155,,Active,,,http://www.redfin.com/TX/Dallas/8006-Claremont-Dr-75228/home/30967067,NTREIS,14227750,N,Y,32.7984797,-96.7096631
Single Family Residential,5526 Winton St,Dallas,TX,75206,559000,3,2.5,Kelmans,2486,3920,2006,5,225,,Active,,,http://www.redfin.com/TX/Dallas/5526-Winton-St-75206/home/30773383,NTREIS,14227506,N,Y,32.835347,-96.772523
Single Family Residential,7611 Marquette St,Dallas,TX,75225,885000,3,2.5,Caruth Village,3318,4879,1985,5,267,67,Active,,,http://www.redfin.com/TX/Dallas/7611-Marquette-St-75225/home/31135087,NTREIS,14227193,N,Y,32.8616994,-96.7762313
Condo/Co-op,6220 Bentwood Trl #207,Dallas,TX,75252,225500,2,2.5,Bent Trail Twnhms,1083,,1984,5,208,285,Active,,,http://www.redfin.com/TX/Dallas/6220-Bentwood-Trl-75252/unit-207/home/32184559,NTREIS,14227213,N,Y,33.0026393,-96.7982712
Single Family Residential,7005 Wax Berry Dr,Dallas,TX,75249,199000,4,2.0,Woodberry Creek,1610,4269,2017,5,124,,Active,,,http://www.redfin.com/TX/Dallas/7005-Wax-Berry-Dr-75249/home/30744271,NTREIS,14227133,N,Y,32.6352198,-96.9439724
Single Family Residential,4928 Eastgate Cir,Dallas,TX,75216,150000,3,1.5,Horizon Estates,1139,8102,1960,5,132,,Active,,,http://www.redfin.com/TX/Dallas/4928-Eastgate-Cir-75216/home/30852475,NTREIS,14225507,N,Y,32.6894791,-96.7886577
Townhouse,4303 Cabell Dr,Dallas,TX,75204,380000,2,2.0,Peak Street Twnhms Add,1748,1568,2001,5,217,75,Active,,,http://www.redfin.com/TX/Dallas/4303-Cabell-Dr-75204/home/32255996,NTREIS,14221702,N,Y,32.804788,-96.785891
Single Family Residential,2510 S Marsalis Ave,Dallas,TX,75216,155000,3,1.0,Trinity Heights,1196,7492,1924,5,130,,Active,,,http://www.redfin.com/TX/Dallas/2510-S-Marsalis-Ave-75216/home/30834148,NTREIS,14227638,N,Y,32.7174695,-96.8142711
Condo/Co-op,7031 Holly Hill Dr #4,Dallas,TX,75231,187500,2,2.5,Holly Hill Twnhms Ph 02,1283,55103,1979,5,146,250,Active,,,http://www.redfin.com/TX/Dallas/7031-Holly-Hill-Dr-75231/unit-4/home/30858640,NTREIS,14227586,N,Y,32.8731839,-96.7625461
Single Family Residential,4248 Mendenhall Dr,Dallas,TX,75244,539000,4,3.5,Hockaday Manor 02,2470,16161,1963,5,218,,Active,,,http://www.redfin.com/TX/Dallas/4248-Mendenhall-Dr-75244/home/30926562,NTREIS,14225353,N,Y,32.9098974,-96.8362574
Single Family Residential,4675 Beverly Dr,Highland Park,TX,75209,1599000,4,4.5,Highland Park,5315,11848,1936,5,301,,Active,,,http://www.redfin.com/TX/Dallas/4675-Beverly-Dr-75209/home/32070157,NTREIS,14227602,N,Y,32.8320665,-96.8186612
Single Family Residential,10306 Lippitt Ave,Dallas,TX,75218,515000,3,4.0,Eastwood Estates,2249,9148,1960,5,229,,Active,,,http://www.redfin.com/TX/Dallas/10306-Lippitt-Ave-75218/home/30866808,NTREIS,14227484,N,Y,32.8488957,-96.7020991
Single Family Residential,14949 Hillcrest Rd,Dallas,TX,75248,474900,4,3.0,Prestonwood,2806,11631,1969,5,169,,Active,,,http://www.redfin.com/TX/Dallas/14949-Hillcrest-Rd-75248/home/31075664,NTREIS,14227346,N,Y,32.9532247,-96.7869212
Single Family Residential,6004 White Rose Trl,Dallas,TX,75248,465500,4,3.0,Prestonwood,2629,10237,1979,5,177,,Active,November-19-2019 01:00 PM,November-19-2019 07:00 PM,http://www.redfin.com/TX/Dallas/6004-White-Rose-Trl-75248/home/31110364,NTREIS,14218734,N,Y,32.9569259,-96.8042464
Single Family Residential,6815 Stichter Ave,Dallas,TX,75230,1949000,5,5.5,Crestmanor Estates,5218,13286,2019,5,374,,Active,,,http://www.redfin.com/TX/Dallas/6815-Stichter-Ave-75230/home/30875055,NTREIS,14227538,N,Y,32.8813209,-96.7879448
Condo/Co-op,4211 Rawlins St #349,Dallas,TX,75219,409000,2,2.5,Palo Alto Twnhms Condo,1628,110250,2006,5,251,345,Active,,,http://www.redfin.com/TX/Dallas/4211-Rawlins-St-75219/unit-349/home/32395095,NTREIS,14225745,N,Y,32.8148392,-96.8113537
Vacant Land,1103 Hendricks Ave,Dallas,TX,75216,60000,0,,Brentwood Addition,,,,5,,,Active,,,http://www.redfin.com/TX/Dallas/1103-Hendricks-Ave-75216/home/30829116,NTREIS,14227521,N,Y,32.738489,-96.807239
Single Family Residential,318 S Montreal Ave,Dallas,TX,75208,455000,4,3.0,Sunset Hill,2152,7667,1940,5,211,,Active,,,http://www.redfin.com/TX/Dallas/318-S-Montreal-Ave-75208/home/30831035,NTREIS,14227520,N,Y,32.7424465,-96.8538317
Single Family Residential,810 Trinity Ln,Dallas,TX,75241,129000,3,2.5,Wisdom Terrace Ph 03,1424,5009,2004,5,91,,Active,November-23-2019 10:00 AM,November-23-2019 02:00 PM,http://www.redfin.com/TX/Dallas/810-Trinity-Ln-75241/home/30730840,NTREIS,14227519,N,Y,32.6549946,-96.8121781
Single Family Residential,2703 Hillglenn Rd,Dallas,TX,75228,325000,4,2.0,Shiloh Park,1785,8146,2017,5,182,,Active,December-1-2019 03:30 PM,December-1-2019 05:00 PM,http://www.redfin.com/TX/Dallas/2703-Hillglenn-Rd-75228/home/31002540,NTREIS,14227436,N,Y,32.8262695,-96.6678631
Single Family Residential,4447 Irvin Simmons Dr,Dallas,TX,75229,2725000,5,6.5,Luna Park Estates,6802,21867,2019,5,401,,Active,,,http://www.redfin.com/TX/Dallas/4447-Irvin-Simmons-Dr-75229/home/30877368,NTREIS,14226665,N,Y,32.8966112,-96.831568
Single Family Residential,6009 Davenport Rd,Dallas,TX,75248,299000,3,2.0,Preston Port Estates,2295,7623,1977,5,130,,Active,,,http://www.redfin.com/TX/Dallas/6009-Davenport-Rd-75248/home/31084952,NTREIS,14218942,N,Y,32.976525,-96.8030745
Condo/Co-op,3130 N Harwood St #1604,Dallas,TX,75201,1375000,3,3.0,Bleu Ciel Condo,1903,,2018,5,723,1240,Active,,,http://www.redfin.com/TX/Dallas/3130-N-Harwood-St-75201/unit-1604/home/169392394,NTREIS,14223413,N,Y,32.7970118,-96.8112353
Single Family Residential,4342 Shady Bend Dr,Dallas,TX,75244,425000,4,3.0,Forest Glen Sec 04,2561,13460,1970,5,166,,Active,,,http://www.redfin.com/TX/Dallas/4342-Shady-Bend-Dr-75244/home/31097162,NTREIS,14217828,N,Y,32.9170699,-96.8365027
Single Family Residential,3439 Timberview Rd,Dallas,TX,75229,350000,3,2.0,Timberbrook 4th Inst,1663,,1956,5,210,,Active,,,http://www.redfin.com/TX/Dallas/3439-Timberview-Rd-75229/home/30929314,NTREIS,14225972,N,Y,32.8841537,-96.8637637
Single Family Residential,411 Monte Vista Dr,Dallas,TX,75223,650000,3,2.0,Collier Anx,1897,6882,1926,5,343,,Active,,,http://www.redfin.com/TX/Dallas/411-Monte-Vista-Dr-75223/home/30812885,NTREIS,14226614,N,Y,32.8069601,-96.7446088
Single Family Residential,3102 Carpenter Ave,Dallas,TX,75215,60000,3,1.0,Meadow,1646,7492,1933,5,36,,Active,,,http://www.redfin.com/TX/Dallas/3102-Carpenter-Ave-75215/home/30804213,NTREIS,14227340,N,Y,32.7611445,-96.7519252
Condo/Co-op,1116 Signal Ridge Pl,Rockwall,TX,75032,219900,3,2.0,Signal Ridge #3,1825,5401,1985,5,120,220,Active,,,http://www.redfin.com/TX/Rockwall/1116-Signal-Ridge-Pl-75032/home/33934066,NTREIS,14225969,N,Y,32.8859865,-96.4785305
Condo/Co-op,5200 Martel Ave Unit 3P,Dallas,TX,75206,225000,1,1.5,MONTICELLO CROSSROADS,952,261752,1981,5,236,328,Active,,,http://www.redfin.com/TX/Dallas/5200-Martel-Ave-75206/unit-3P/home/31175925,NTREIS,14227040,N,Y,32.831543,-96.780064
Single Family Residential,12536 Planters Glen Dr,Dallas,TX,75244,564900,4,3.5,Inwood North Estates,2952,11456,1967,5,191,,Active,,,http://www.redfin.com/TX/Dallas/12536-Planters-Glen-Dr-75244/home/31099173,NTREIS,14227296,N,Y,32.9199067,-96.8210738
Single Family Residential,8366 Forest Hills Blvd,Dallas,TX,75218,1049500,4,3.0,Forest Hills,3945,25003,1997,5,266,,Active,,,http://www.redfin.com/TX/Dallas/8366-Forest-Hills-Blvd-75218/home/30860243,NTREIS,14227285,N,Y,32.8158244,-96.7151382
