Id,Player,Team,Salary,Position,GamesPlayed,MinutesPerGame,FGMade,FGAttempts,3PMade,3pAttempts,FTMade,FTAttempts,Turnovers,Fouls,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,Blocks,Points
33,Bruce Brown  Jr.,DET,1416852,Shooting Guard,22,26.5,3,7,0.5,1.6,0.9,1.7,1.9,2.7,0.7,3.3,4,3.5,1,0.5,7.5
34,Bruno Caboclo,MEM,1845301,Small Forward,13,10.9,1.6,4.1,0.2,1.5,0.2,0.2,0.5,1.2,1,1.5,2.5,0.6,0.5,0.8,3.6
35,Bruno Fernando,ATL,1400000,Center,22,12.2,1.8,3.2,0.2,0.6,0.6,1,1,1.6,1.2,1.6,2.8,1.1,0.2,0.4,4.3
36,Bryn Forbes,SAS,2875000,Shooting Guard,22,27.3,4.6,11,2.5,6.7,1.4,1.7,0.7,2,0.3,2.2,2.5,2,0.5,0,13
37,Buddy Hield,SAC,4861208,Shooting Guard,20,34.1,7.5,18.1,3.8,10.4,2.2,2.6,2.6,2.6,0.9,3.9,4.8,2.7,0.8,0.4,20.9
38,C.J. McCollum,POR,27556959,Shooting Guard,22,36.4,9,20,2.6,6.8,1.7,2,2,2.8,0.8,3.7,4.5,3.8,0.7,1,22.4
39,C.J. Miles,WAS,8730159,Small Forward,10,16.1,1.9,5.9,1.1,3.5,1.5,2,0.4,1.4,0.4,0.8,1.2,1.2,1,0.4,6.4
40,Cam Reddish,ATL,4245720,Small Forward,19,24.6,2.8,8.9,0.9,3.8,1.5,1.9,1.7,1.8,0.7,3,3.7,1.6,1,0.4,8.1
41,Cameron Johnson,PHX,4033440,Small Forward,18,19,3,7,1.9,4.6,0.9,0.9,0.7,1.7,0.8,1.9,2.7,0.8,0.6,0.3,8.8
42,Caris LeVert,BRK,2625718,Shooting Guard,9,31.6,6.6,15.6,1.4,4,2.2,3.4,3.4,2.2,1.1,3.9,5,4,0.7,0.1,16.8
43,Carmelo Anthony,POR,1364204,Small Forward,8,31,6.5,14.5,1.5,3.9,2.4,2.8,1.9,3.2,1,4.9,5.9,1.8,0.6,0.2,16.9
44,Carsen Edwards,BOS,1228026,Point Guard,18,11.7,1.3,4.3,0.8,2.6,0.6,0.7,0.5,1.1,0.3,1.5,1.8,0.9,0.4,0.1,4.1
45,Cedi Osman,CLE,2907143,Small Forward,20,29.9,3.6,8.4,1.6,4.3,0.9,1.4,1.3,2.4,0.5,3.1,3.6,2,1,0.2,9.8
46,Chandler Hutchison,CHI,2332320,Small Forward,9,17.1,2.2,4.9,0.6,1.3,2.1,3.2,1.3,1.3,0.1,3.6,3.7,0.9,0.6,0.2,7.1
47,Cheick Diallo,PHX,1678854,Power Forward,14,10.3,2.6,3.4,0.1,0.1,0.8,0.9,0.5,0.9,0.8,2.1,2.9,0.5,0.1,0.3,6.1
48,Chris Boucher,TOR,1588231,Power Forward,17,12.9,2.1,4.8,0.5,1.6,1.2,1.7,0.4,1.5,2.2,2.5,4.7,0.6,0.4,0.9,5.9
49,Chris Clemons,HOU,563347,Point Guard,14,9.1,1.7,4.1,1.3,3.3,0.2,0.3,0.4,1,0.1,0.5,0.6,0.4,0.1,0.1,4.9
50,Chris Paul,OKC,38506482,Point Guard,20,30.7,4.8,10.8,1.6,4.2,3.9,4.4,1.9,2.4,0.2,3.9,4.2,6,1.6,0,15.1
51,Chris Silva,MIA,38506482,Point Guard,19,10.1,1.5,2.2,0,0.1,1.1,1.5,1.3,2.8,1.9,2.2,4.1,0.6,0.2,0.7,4
52,Christian Wood,DET,1645357,Power Forward,20,14.9,3.4,5.4,0.7,1.4,1.5,2.2,0.8,0.8,1.1,3.3,4.5,0.6,0.3,0.9,8.8
53,Clint Capela,HOU,14896552,Center,16,32.7,6.8,10.4,0,0,1.4,3.1,1.5,2.9,4,11.1,15.1,1.1,0.9,2,15.1
54,Coby White,CHI,5307120,Point Guard,22,25,4.5,12.4,2,6,1.4,1.8,1.4,1.4,0.3,3.3,3.5,2.1,0.8,0,12.4
55,Cody Martin,CHA,1173310,Small Forward,16,11.8,0.9,2.6,0.1,1.1,0.9,1.4,0.4,1.2,0.5,1.8,2.2,1.1,0.8,0.1,2.9
56,Cody Zeller,CHA,14471910,Center,20,23.7,4.4,8.4,0.6,1.7,1.6,2.5,1.6,2.5,3,4.8,7.8,1.1,0.5,0.4,11
57,Collin Sexton,CLE,4764960,Point Guard,20,30.7,6.9,15.7,1.2,3.7,3,3.8,1.9,2.2,0.9,2.3,3.2,2.5,0.9,0.1,18.1
58,Cory Joseph,SAC,12000000,Point Guard,20,25.1,2.2,6.2,0.3,1.5,0.8,0.8,1.4,2.2,0.6,2.2,2.8,4.2,0.7,0.6,5.6
59,D.J. Augustin,ORL,7250000,Point Guard,21,25.7,3.2,8.2,1,3.3,2.1,2.4,1.4,1.1,0.5,2,2.5,4.6,0.6,0,9.6
60,Damian Jones,ATL,2305057,Center,21,18.9,3.2,4.5,0.1,0.2,1.4,2,0.7,3.4,1.6,2.3,4,0.8,0.5,0.8,8
61,Damian Lillard,POR,29802321,Point Guard,20,36.7,8.2,18.4,3.2,8.8,6.8,7.5,2.8,2.1,0.6,4,4.6,7.4,1.1,0.5,26.6
62,Damion Lee,GSW,29802321,Point Guard,11,21.9,3.2,8.3,1.1,3.2,2.5,3,1.2,1.6,0.8,3.1,3.9,1.8,0.7,0,10
63,Damyean Dotson,NYK,1618520,Shooting Guard,17,16.3,2.3,5.6,0.9,3.1,0.6,0.8,0.6,0.9,0.1,1.5,1.6,1.1,0.5,0.2,6.1
64,D'Angelo Russell,GSW,27285000,Point Guard,11,30.9,8.4,18.3,2.8,7.9,4.2,5.5,3.3,1.7,0.2,3.3,3.5,6.3,0.7,0.5,23.7
65,Daniel Theis,BOS,5000000,Power Forward,17,21.9,2.6,5.3,0.1,0.8,1.2,1.8,0.8,3.1,1.6,5.3,6.9,1.3,0.5,1.6,6.5
66,Danilo Gallinari,OKC,22615559,Small Forward,20,30,5.6,12.4,2.9,6.6,4.4,4.8,1.2,1.6,0.6,5,5.6,2.1,0.6,0.1,18.4
67,Danny Green,LAL,14634146,Shooting Guard,22,25.5,3,7,1.9,5,0.4,0.5,1,2.4,0.7,2.9,3.5,1.2,1.3,0.5,8.3
68,Danuel House,HOU,3540000,Small Forward,14,29.7,3.9,8.3,2.6,5.8,1.9,2.4,0.9,2,1.1,3.4,4.6,1.1,1.3,0.7,12.4
69,Dario Saric,PHX,3481986,Power Forward,20,27.9,3.9,9.2,1.6,4.7,1.5,1.8,1.4,2.5,1.8,5.4,7.2,2,0.9,0.5,10.8
70,Darius Bazley,OKC,2284800,Small Forward,20,16.8,1.6,3.8,0.7,1.9,0.5,0.8,0.8,0.9,0.3,3.1,3.5,0.6,0.3,0.5,4.2
71,Darius Garland,CLE,6400920,Point Guard,20,28.2,4,10.7,1.6,4.3,1.1,1.2,2.5,1.3,0.2,1.3,1.5,3,0.8,0,10.8
72,David Nwaba,BRK,1678854,Shooting Guard,13,11.8,1.2,2.1,0.4,0.8,0.5,0.9,0.5,1.5,0.4,1.7,2.1,0.4,0.4,0.7,3.4
73,Davis Bertans,WAS,7000000,Small Forward,19,28.3,4.5,9.8,3.5,7.8,1.1,1.3,0.7,2.6,0.8,3.7,4.5,1.7,0.6,0.6,13.6
74,De'Aaron Fox,SAC,6392760,Point Guard,9,32.1,6.1,14.2,1.1,3.3,4.9,6.9,4.1,3,0.6,3.4,4,7,0.8,0.6,18.2
75,Deandre Ayton,PHX,9562920,Center,1,33.4,9,14,0,0,0,0,0,2,3,8,11,0,1,4,18
76,DeAndre' Bembry,ATL,2603982,Small Forward,22,26.4,3.1,6.5,0.4,1.6,0.8,1.7,1.5,2.3,1.1,3.6,4.7,2.9,1.5,0.5,7.5
77,De'Andre Hunter,ATL,7068360,Small Forward,21,31.6,4.3,11,1.7,4.7,1.8,2.3,1.8,2.6,0.5,3.6,4.1,1.7,0.6,0.2,12.2
78,DeAndre Jordan,BRK,9881598,Center,18,21.4,3.2,4.7,0,0,1.3,2.1,1.1,2.1,2.2,7,9.2,2,0.4,1.1,7.8
79,De'Anthony Melton,MEM,1416852,Point Guard,10,13.4,1.9,4.9,0.5,1.5,1.1,1.3,1.3,1.4,0.7,2.2,2.9,2.8,1.1,0.2,5.4
80,Dejounte Murray,SAS,2321735,Point Guard,19,22.1,3.7,8.3,0.3,1.3,1.7,2.3,2.2,2.3,1.2,4.8,6.1,4.1,1.5,0.3,9.5
81,Delon Wright,DAL,9473684,Point Guard,21,22,3,6.1,0.6,1.8,1.3,1.6,0.7,1.2,0.8,2.8,3.6,3.5,1.2,0.3,7.9
82,DeMar DeRozan,SAS,27739975,Shooting Guard,22,34,8.4,16.3,0.1,0.4,4.9,6,2.5,2.9,0.5,5,5.5,4.7,0.9,0.5,21.7
83,Dennis Schroder,OKC,7000000,Small Forward,20,28.5,6.1,13.8,1.4,4.7,2,2.6,2.8,2.2,0.4,3.5,4,3.8,0.8,0.3,15.6
84,Dennis Smith,NYK,15500000,Point Guard,14,17.9,2.2,6.3,0.6,2,0.8,1.4,1.6,2.3,0.7,0.9,1.6,2.9,0.4,0.3,5.9
85,Derrick Favors,NOP,17650000,Power Forward,9,21,4,6.4,0.1,0.2,0.2,0.7,1.6,2.3,3.4,5.4,8.9,2.1,0.6,0.4,8.3
86,Derrick Rose,DET,7317073,Point Guard,17,23.4,6.2,12.7,0.8,2.3,2.6,3.1,2.5,1.2,0.4,1.4,1.8,5.8,0.8,0.4,15.9
87,Derrick White,SAS,1948080,Point Guard,20,24,3.5,7.5,1,2.5,2,2.6,1.2,2.5,0.6,1.8,2.3,3,0.5,0.7,10.2
88,Devin Booker,PHX,27285000,Shooting Guard,20,35.3,8.6,17.1,2.2,5.4,4.7,5,4,3.1,0.5,3.1,3.6,6.2,0.6,0.3,24.1
89,Devonte' Graham,CHA,1416852,Point Guard,23,33.6,6.1,14.9,3.6,8.6,2.9,3.5,3.1,1.7,1,2.7,3.7,7.7,0.6,0.2,18.7
90,Dewayne Dedmon,SAC,13333334,Center,20,14.9,2.1,5,0.6,2.4,0.6,0.7,1.4,2.5,1.3,2.9,4.2,0.4,0.5,0.6,5.3
91,Dillon Brooks,MEM,1618520,Small Forward,21,27.5,4.8,12.3,1.7,4.5,1.9,2.3,1.3,4,1.1,2.5,3.6,2,1,0.4,13.2
92,Domas Sabonis,IND,3529555,Center,19,34.2,7.3,14.2,0.3,1.2,3.6,4.5,2.8,3.7,3.8,9.3,13.1,3.7,0.7,0.5,18.4
93,Donovan Mitchell,UTA,3635760,Shooting Guard,22,34.6,9,20.6,2.3,6.2,4.4,5.3,2.1,2.3,0.9,3.8,4.7,3.6,1.4,0.3,24.7
94,Donte DiVincenzo,MIL,2905800,Shooting Guard,19,21,3.3,7.6,1.3,3.8,0.7,1.1,1.1,1.7,0.8,3.4,4.3,1.6,1.4,0.2,8.6
95,Dorian Finney-Smith,DAL,4000000,Small Forward,21,26.8,3.1,6.7,1.1,3.5,1.1,1.6,1,2,1.8,3.1,5,1,0.6,0.4,8.4
96,Doug McDermott,IND,7333333,Small Forward,21,20.6,3.3,7.4,1.6,3.7,0.6,0.7,0.8,1.8,0.4,2.2,2.7,1,0.1,0.1,8.8
97,Draymond Green,GSW,18539130,Power Forward,14,27.6,3.1,7.6,0.7,2.6,1.4,1.9,2.1,2.6,0.4,5.9,6.3,5.6,1.4,0.5,8.3
98,Duncan Robinson,MIA,1416852,Power Forward,21,25.5,3.8,8,2.9,6.6,0.7,0.8,0.7,2.7,0.1,2.8,2.9,0.8,0.8,0.4,11.2
99,Dwayne Bacon,CHA,1618520,Small Forward,17,20.4,2.8,8.5,0.6,2.4,1.1,1.6,1.1,1.8,0.5,2.2,2.7,1.2,0.8,0.1,7.2
100,Dwight Howard,LAL,1620564,Center,22,19.8,2.8,3.8,0,0.1,1.4,2.8,1,3.7,2.1,4.9,7,0.8,0.3,1.5,7
101,Dwight Powell,DAL,10259375,Power Forward,18,25.6,3.5,5.2,0.3,0.7,1.2,2.2,0.9,2.7,1.6,2.9,4.6,1.3,0.8,0.4,8.5
102,Dzanan Musa,BRK,1911600,Shooting Guard,16,15.8,1.6,5.1,0.4,2.5,1.4,1.8,1.3,0.9,0.4,2.2,2.6,1.3,0.4,0.1,5.1
103,Edmond Sumner,IND,2000000,Point Guard,3,22.2,3,6,0,1,1,1.7,0.3,3,0.3,0.7,1,2,1.7,0.3,7
104,Elfrid Payton,NYK,8000000,Point Guard,4,25.4,2.8,7.2,1.2,2,1.2,1.5,1.8,2,0.8,2.2,3,3.8,2.5,0,8
105,Elie Okobo,PHX,8000000,Point Guard,14,10.6,1.5,3.7,0.7,1.8,0.8,1.4,0.3,0.6,0.1,0.9,1.1,2.7,0.3,0,4.5
106,Emmanuel Mudiay,UTA,1620564,Point Guard,19,15.3,2.9,6.2,0.4,1.4,0.9,1.2,1.7,1.5,0.3,2.2,2.5,2.2,0.3,0.2,7.2
107,Enes Kanter,BOS,4767000,Center,13,15.6,2.8,4.9,0,0.1,1.6,2.5,0.8,1.1,2.7,3.4,6.1,1,0.7,0.5,7.3
108,Eric Bledsoe,MIL,15625000,Point Guard,22,27.1,5.8,12.3,1.1,3.6,2.5,3.2,2.2,2.5,0.9,4.2,5.1,5.6,0.7,0.5,15.2
109,Eric Gordon,HOU,14057730,Shooting Guard,9,29.4,3.8,12.2,2.3,8.2,1,1.6,1.3,2.3,0.3,1.6,1.9,0.8,0.6,0.2,10.9
110,Eric Paschall,GSW,898310,Power Forward,22,31.9,6.4,12.5,0.8,2.5,3.8,4.6,1.7,2,1.5,3.9,5.5,1.8,0.3,0.3,17.3
111,Ersan Ilyasova,MIL,7000000,Power Forward,20,16.1,2.5,5.2,0.7,2.5,1.2,1.4,0.3,1.7,1.2,3.5,4.7,0.6,0.5,0.3,6.8
112,E'Twaun Moore,NOP,8664928,Shooting Guard,16,20.4,3.7,8.8,1.3,3.4,0.9,1.4,0.7,1.7,0.8,2.4,3.2,1.4,0.5,0.1,9.6
113,Evan Fournier,ORL,17150000,Shooting Guard,21,30.8,7,14.1,2.8,6.2,3.1,3.7,2.1,2.2,0.1,2.8,2.9,3.3,1,0.1,19.8
114,Evan Turner,ATL,18606557,Small Forward,14,13.9,1.6,4.1,0,0.3,0.9,1,1.4,1.1,0.5,1.6,2.1,2.3,0.6,0.6,4.1
115,Frank Jackson,NOP,1618520,Point Guard,19,15.6,2.6,6.8,1.1,3.3,1.3,1.6,1.1,1.6,0.3,1.2,1.5,1.1,0.4,0.1,7.5
116,Frank Kaminsky,PHX,4767000,Power Forward,20,23.8,3.7,8.6,1.1,3.7,2,3.1,1.1,2,0.9,4.4,5.3,2.2,0.3,0.5,10.6
117,Frank Ntilikina,NYK,4855800,Point Guard,19,26.1,2.5,6.5,0.8,2.5,0.7,0.9,1.2,2.7,0.4,1.7,2.2,3.5,1.4,0.5,6.5
118,Fred VanVleet,TOR,9346153,Point Guard,20,37.8,6,14.7,2.8,7,4,4.5,2.5,2.4,0.2,3.6,3.8,7.4,2,0.1,18.6
119,Furkan Korkmaz,PHI,1620564,Shooting Guard,20,22.9,3.2,7.5,1.7,4.7,0.8,1.1,0.8,1.8,0.2,2.1,2.3,0.8,0.3,0.2,9.1
120,Garrett Temple,BRK,4767000,Shooting Guard,21,27.2,3.5,8.4,2.2,6,0.9,1.2,1,2.1,0.5,2.7,3.1,2.2,1,0.6,10.1
121,Gary Harris,DEN,17839286,Shooting Guard,18,32.3,4.2,10.1,1.4,4.2,1.2,1.6,0.9,2.2,0.6,2.6,3.2,1.7,1.3,0.3,11
122,George Hill,MIL,9133907,Point Guard,20,21.4,3.3,6.2,1.6,3,1.4,1.7,0.8,1.6,1,1.9,3,3.2,0.7,0.1,9.6
123,Georges Niang,UTA,1678854,Small Forward,16,10.8,1.4,3.1,0.7,1.8,0.4,0.6,0.5,1.4,0.1,1.6,1.7,0.5,0,0.1,4
124,Giannis Antetokounmpo,MIL,25842697,Power Forward,22,31.7,11.5,20.3,1.6,5,6.5,11,3.9,3.2,2.6,10.6,13.2,5.5,1.4,1.4,31
125,Glenn Robinson,GSW,25842697,Power Forward,23,32,4.6,10.2,1.2,3.2,1.1,1.3,0.9,1.6,1.5,3,4.4,1.9,0.9,0.3,11.4
126,Goga Bitadze,IND,2816760,Center,15,13.4,1.7,3.7,0.3,0.8,0.9,1.3,0.7,2.1,1.1,2.3,3.3,0.9,0.1,1.2,4.7
127,Goran Dragic,MIA,19217900,Point Guard,18,28.7,5.4,11.6,2.2,5.3,3,4.2,2.6,1.8,0.3,2.9,3.2,5,0.7,0.2,15.9
128,Gordon Hayward,BOS,32700690,Small Forward,8,31.2,7.6,13.8,1.6,3.8,2,2.4,1.9,1.9,0.8,6.4,7.1,4.1,0.8,0.2,18.9
129,Gorgui Dieng,MIN,16229213,Center,16,12.5,1.9,4.3,0.5,1.5,0.8,1,0.6,1.4,0.9,3.3,4.2,1.2,0.7,1.1,5.1
130,Grant Williams,BOS,2379840,Small Forward,19,15,0.7,2.8,0,1.2,0.7,0.9,0.8,1.9,0.7,1.6,2.3,0.9,0.4,0.6,2.2
131,Grayson Allen,MEM,2429400,Shooting Guard,11,19,2.4,6.8,1,3.3,1.4,1.5,1.1,1.7,0.2,2.9,3.1,1.6,0.4,0,7.1
132,Hamidou Diallo,OKC,1416852,Shooting Guard,12,21.4,3.8,7.7,0.2,1.1,0.9,1.5,1.2,2.4,1.2,2.7,3.8,0.8,1.5,0.3,8.8
133,Harrison Barnes,SAC,24147727,Small Forward,20,35.1,5.6,11.6,1.4,3.9,3.6,4.5,1.4,1.3,1.1,3.8,4.8,2,0.9,0.2,16.2
134,Hassan Whiteside,POR,27093019,Center,19,27.8,6.2,10.4,0,0,2.9,3.8,2.1,3,3.6,9,12.6,1.2,0.4,2.2,15.3
135,Iman Shumpert,BRK,898310,Small Forward,10,18.6,1.7,5.1,0.7,2.9,0.3,0.5,0.9,1.7,0.8,2,2.8,0.7,0.8,0.2,4.4
136,Isaac Bonga,WAS,1416852,Point Guard,14,15.4,1.6,3,0.3,0.7,0.5,0.7,0.6,2,0.8,2.1,2.9,1.2,0.6,0.1,3.9
137,Isaiah Thomas,WAS,1620564,Point Guard,17,24.9,4.8,10.8,2,4.9,0.9,1.2,2.2,2.2,0.2,1.6,1.8,5.1,0.5,0.2,12.6
138,Ish Smith,WAS,1620564,Point Guard,19,23.4,3.4,7.9,0.7,2.3,0.4,0.7,1.1,1.7,0.6,2.4,3,3.9,0.8,0.4,8
139,Ivica Zubac,LAC,6481482,Center,22,16,3.1,5.2,0,0,1.9,2.3,0.9,2.5,2.2,4.2,6.4,0.8,0.2,1.1,8
140,J.J. Redick,NOP,13486300,Shooting Guard,20,28.6,4.8,10.8,3.4,7.4,2.1,2.5,1.3,1.6,0.2,3,3.2,2,0.5,0.2,15.1
141,Ja Morant,MEM,8730240,Point Guard,17,28.7,6.9,15.2,0.9,2.3,3.8,5,3.4,1.7,0.9,2.2,3.2,6.4,1.4,0.3,18.6
142,Jabari Parker,ATL,6500000,Power Forward,22,28,6.6,13.3,1,3.8,1.8,2.5,1.9,3.2,1.9,4.4,6.3,1.9,1.5,0.5,16
143,Jacob Evans,GSW,1925880,Shooting Guard,3,14.4,1.7,4,1.3,2.7,1.3,1.3,0.3,0.7,0.3,1.3,1.7,0.7,0,0,6
144,Jae Crowder,MEM,7815533,Small Forward,21,31.1,3.6,9.1,2.2,6.6,1.4,2,1.4,2,0.8,5.2,6,2.8,0.8,0.4,10.8
145,Jahlil Okafor,NOP,1702486,Center,13,17.6,3.8,5.8,0.1,0.2,1.8,2.8,1.5,2.8,1.6,3.1,4.7,1.3,0.3,1,9.5
146,JaKarr Sampson,IND,1620564,Shooting Guard,9,18.5,2.6,4.6,0.2,1.1,0.2,0.8,0.7,2.6,0.8,1.9,2.7,0.4,0.6,0.7,5.6
147,Jake Layman,MIN,3581986,Small Forward,14,26.3,4.4,9.4,1.4,3.9,0.4,0.7,1.3,2.2,0.9,2.1,2.9,0.8,0.9,0.7,10.5
148,Jakob Poeltl,SAS,3754886,Center,22,19,2.5,4.4,0,0,0.7,1.3,1,1.9,2.3,3.9,6.2,1.5,0.6,1.3,5.7
149,Jalen Brunson,DAL,1416852,Point Guard,21,16.1,3,6.1,0.6,2,1,1.5,0.9,1.2,0.6,1.9,2.5,2.7,0.5,0,7.5
150,Jamal Murray,DEN,4444746,Point Guard,18,33.3,7.1,16.2,1.8,5.3,2.7,3,2.4,1.9,0.7,3.8,4.6,4.9,1.7,0.4,18.7
151,James Ennis,PHI,1882867,Small Forward,21,17.2,2.6,5.1,1,2.2,1.4,1.8,0.7,1.9,1.2,2.3,3.5,0.8,0.6,0.3,7.5
152,James Harden,HOU,38199000,Shooting Guard,20,37.4,10.8,24.8,4.9,14.2,13.1,14.9,5.2,3.1,1,5.1,6.1,7.8,1.8,0.5,39.5
153,JaMychal Green,LAC,4767000,Power Forward,21,22.1,2.6,6.3,1.6,4.2,0.9,1,1,2.5,1.4,5.5,6.9,0.5,0.6,0.3,7.7
154,Jaren Jackson  Jr.,MEM,1620564,Small Forward,20,26.7,5.7,12.7,2,5.3,2.2,2.8,1.8,4.1,1.4,3.5,4.9,1.4,0.5,1.1,15.7
155,Jarrett Allen,BRK,2376840,Center,21,26.6,4.7,7,0,0,2.6,4.4,1.1,2.6,3.6,7,10.6,1.2,0.7,1.3,12
156,Jarrett Culver,MIN,5813640,Small Forward,20,23.9,3.6,9.7,1.1,4,0.9,2.2,1.4,2.1,1.1,2.4,3.5,2.5,0.9,0.6,9.2
157,JaVale McGee,LAL,4000000,Center,22,16.6,3.1,5.3,0,0,0.7,1.1,0.8,2.1,2,4.3,6.3,0.7,0.6,1.2,7
158,Jaxson Hayes,NOP,4862040,Center,18,20.2,3.3,5.3,0,0.1,1.7,2.7,0.9,3.1,1.9,2.7,4.6,0.7,0.8,0.9,8.3
